note_title,note_url,user_nickname,publish_at,like_count
コウメ太夫氏の「オリンピック開会式演出」について,https://note.com/koume_philo/n/naa1acc871ed9,哲学者コウ・メダユー,2021-07-23T07:20:13.000+09:00,646
文系院生は本当に就職が不利になるのか,https://note.com/acaric/n/n78effdb2b2da,アカリク公式note,2020-03-30T16:56:10.000+09:00,64
不確実性・複雑性の高い業界とキャリアにおける「信仰」／オンラインサロン、一部スクールの勢力拡大の背景,https://note.com/makaibito/n/ncc926838d4a3,久松剛,2020-12-06T22:56:33.000+09:00,79
未経験エンジニアを取り巻く地獄絵図と、私がプロデュースしてきたキャリアチェンジ例,https://note.com/makaibito/n/nd9976ee5ed94,久松剛,2020-11-08T21:43:08.000+09:00,892
ゲームエンジンはアートである - 8 年以上自作ゲームエンジンをメンテし続けている話,https://note.com/hajimehoshi/n/nc09751f2dbf9,Hajime Hoshi,2021-07-12T10:58:41.000+09:00,645
"""Soka Gakkai’s Human Revolution: The Rise of a Mimetic Nation in Modern Japan""はめちゃめちゃすごい本なので読んでほしいという話",https://note.com/girugamera/n/n1bf303614de6,タサヤマ,2021-07-11T22:14:48.000+09:00,281
経済学（ミクロ・マクロ）の参考書紹介,https://note.com/lala_gaiji/n/n813b14b794c8,きみどり君,2019-12-18T16:36:57.000+09:00,42
ブリリアント・ジャーク,https://note.com/moaikids/n/n8d1d1813ee08,moaikids,2019-03-03T17:54:59.000+09:00,105
経済学研究科に合格するまで.4 　院試の感想 e.t.c.,https://note.com/economics/n/n9f6a90da410f,Sugiyama,2018-11-12T00:17:48.000+09:00,51
研究のあり方について,https://note.com/shiro_takagi/n/n055c9a382cb2,Shiro Takagi,2021-04-11T18:22:27.000+09:00,57
SDGsブームに感じる違和感：SDGsについて抑えておくべきことリスト,https://note.com/translocal/n/n1bd196b9394e,ShogoKudo@AIU,2020-02-20T14:54:24.000+09:00,242
西銀座JRセンター、あるいは東京インターナショナルアーケード(2019),https://note.com/savensatow/n/ncf87be9ba13d,Saven Satow,2019-10-04T19:17:52.000+09:00,12
あの日、自転車を撤去された私は、IoTポストの制作に取り掛かった。,https://note.com/imaimai/n/n82f5da466c85,imaimai,2018-12-23T15:26:14.000+09:00,25
HappyHacking keyboardはじまりの話,https://note.com/tt_yawata/n/n5b750f8efc51,八幡勇一,2021-06-19T09:38:55.000+09:00,485
Webアプリを作る時にやっていること,https://note.com/promitsu/n/n463792216407,promitsu,2019-10-20T23:34:08.000+09:00,73
改めて「Game System」について書いてみる～ボードゲームをモノボケ・大喜利から創発する,https://note.com/ztatak/n/n5f90e98e7975,珍ぬ,2020-12-10T16:57:15.000+09:00,19
ボードゲーム「Yavalath」を創造したAI「LUDI」を創造した、Cameron Browneさんについて書いてみる,https://note.com/ztatak/n/n1f0b66007f23,珍ぬ,2019-10-19T16:54:56.000+09:00,12
アブストラクトゲームの情報総合サイト「The World of Abstract Games」を紹介してみる。,https://note.com/ztatak/n/na28455cc79d9,珍ぬ,2021-04-13T19:26:04.000+09:00,11
よく言われる「日本人のゲーマーはすぐ悪評をつけるし、市場規模も小さいので海外から無視されることが多い」という論説は果たして本当なのかどうか？,https://note.com/riko_oga/n/nb20647272a74,男鹿梨衣子,2021-06-14T14:03:26.000+09:00,440
アブストラクトゲーム総合誌『Abstract Games』について書いてみる,https://note.com/ztatak/n/nc55340eceb52,珍ぬ,2020-05-23T20:31:13.000+09:00,18
「コウメ太夫はなぜつまらないのか？」　　—コウメ太夫とシュルレアリスム試論ー,https://note.com/koume_philo/n/n16a0019ab316,哲学者コウ・メダユー,2021-06-13T02:23:47.000+09:00,3164
「鯨」字は「京（大きい）＋魚」だとか右文説とか「会意兼形声」とかの憶説はなぜ文字学界に受け入れられないのか,https://note.com/nkay/n/n26c7b11ec5c3,nkay,2021-06-12T21:02:58.000+09:00,262
朝と夜が気持ち良いデスク環境を作る,https://note.com/kugehajime/n/n1b74455b8fd8,久下玄,2021-05-03T21:20:36.000+09:00,426
推しに媚薬を飲ませたいので取り敢えず自分で飲んだ話,https://note.com/__doronko/n/n97b82aeba0bd,泥ん子,2021-05-17T19:22:00.000+09:00,2324
接触確認アプリCOCOAからの教訓,https://note.com/ipsj/n/ne9eeb88adb64,情報処理学会・学会誌「情報処理」,2021-05-15T09:37:05.000+09:00,524
６ 裏ビデオ工場,https://note.com/rei_yuzuki69/n/n3c9ba65833dd,柚木怜,2020-05-27T18:11:21.000+09:00,84
「そうだ！仕事をやめよう！」モラルハザードが起きる米国労働市場,https://note.com/big_daddy/n/n57b50189357f,Big Daddy,2020-04-08T04:25:40.000+09:00,92
誰でも作れる！Discord Bot（応用編）,https://note.com/exteoi/n/n87bd4fa02c95,EOi,2020-06-27T19:34:52.000+09:00,155
「21世紀版『歴史とは何か』（E・H・カー）」なる本が出版されていたので読んでみた,https://note.com/honnoinosisi555/n/ncca934efa26a,本ノ猪,2019-10-29T20:21:26.000+09:00,533
スタンフォードのコンピュータサイエンスの授業の感想（後編）,https://note.com/ruiu/n/nfef30c84e383,Rui Ueyama,2021-04-27T10:53:01.000+09:00,383
【Discord】セキュリティBot『Vortex』の使い方解説!,https://note.com/mss_discord/n/n64963a4bdc4c,Discord情報発信局！,2020-05-31T22:02:00.000+09:00,214
コードリーディングのコツは極力コードを読まないこと,https://note.com/simplearchitect/n/n8cd219056536,牛尾　剛,2021-04-16T16:31:19.000+09:00,1056
デレマス曲から辿るFuture BassとJersey Club 〜 Taku Inoue・石濱翔の楽曲から,https://note.com/cureakarichang/n/n504fce843a0f,eaccount,2019-08-23T22:01:02.000+09:00,300
世界的ピアニストはリハーサルにも賭ける古畑任三郎　VS. 中村紘子,https://note.com/jishizuka/n/ne0cfe4041fd8,石塚潤一,2018-09-17T00:42:24.000+09:00,22
「動物に餌を与えるひとは善人」は宮崎駿のアイコンである/【感想】『ゴロツキはいつも食卓を襲うフード理論とステレオタイプフード50』福田里香,https://note.com/kakunoshins/n/n20ee30a238ca,すずきたけし,2019-11-13T13:38:01.000+09:00,34
還暦不行届　第五回　先祖からの伝言,https://note.com/anno_moyoco/n/n5d5c137b64ff,安野モヨコ,2021-03-18T18:00:21.000+09:00,2033
大学院進学時に専攻を変えたい学生に向けた大学院入試指南書～受験準備から入学前準備まで～,https://note.com/yachirurero/n/n50d35a00194f,やちる,2019-03-04T07:52:08.000+09:00,260
長かった10代の終わり、エヴァが想い出になった日。(『シン・エヴァンゲリオン劇場版』感想 ※ネタバレ注意),https://note.com/shota_/n/n851f4b3faec1,祥太,2021-03-09T22:11:56.000+09:00,4060
0303「英語禁止令と母国語最強説」,https://note.com/qantasmz/n/nad148820ddd2,qanta,2021-03-03T07:06:49.000+09:00,360
[OSINT]Shodanを使ってFileZenを探せ　その1,https://note.com/hiro_shi_note/n/n616ac34500a8,__aloha__,2020-12-08T16:17:58.000+09:00,56
語学力は習得するより維持するほうが大変,https://note.com/uger_san/n/n0b790b4e4ef2,吉村 大樹,2021-02-28T07:50:06.000+09:00,100
ぬーどるストッパーフィギュア 初音ミク,https://note.com/epxstudio/n/n7b79fe8302f0,R-9,2020-02-16T14:45:03.000+09:00,26
「遺伝的アルゴリズムで最高にエッチな画像を作ろう！」がGoogleに怒られた話,https://note.com/ultrmrn_chicken/n/nd930bfd6260c,群青ちきん,2021-02-11T20:11:49.000+09:00,2893
【Twitter隠し機能】Media Studioの解放手順と使い方 (2022.8.13 更新),https://note.com/6torque9/n/nd5a16837ed45,Torque(トルク),2019-12-15T01:32:31.000+09:00,299
GitHubでの業務ソースコード流出 背景にIT業界の二極化と多重下請け構造,https://note.com/masanork/n/nf2e5db6f5daf,楠 正憲（デジタル庁統括官）,2021-02-01T01:33:35.000+09:00,387
「天気の子」はセカイ系の物語でもあり、世界の物語でもある（もはや存在しない「世界」に向けて）,https://note.com/takahirobessho/n/n2b4a3f29a804,別所隆弘,2020-06-04T18:40:25.000+09:00,144
[翻訳] BioNTech/Pfizer の新型コロナワクチンを〈リバースエンジニアリング〉する,https://note.com/yubais/n/n349ab986da42,柞刈湯葉,2020-12-31T12:47:08.000+09:00,3433
ミルクボーイの漫才「イヴ」,https://note.com/346_secret/n/n0f62c27d2d3f,デレマス㊙情報,2020-01-06T21:30:56.000+09:00,35
心の欧米とタコとデビルフィッシュ,https://note.com/patakasaka/n/n463e7a9b7002,赤坂パトリシア,2020-12-10T06:55:11.000+09:00,385
【練習内容公開】イラストを100日練習しました,https://note.com/enzen3852/n/na1fecd0ac10b,燕禅,2020-11-29T22:34:07.000+09:00,11275
生活崩壊太郎が人間らしく一人暮らしを始めるために必要な最低限のこと,https://note.com/hsm_hx/n/n2f948b6602b7,hsm_hx,2020-11-16T19:29:41.000+09:00,54
M5StickVでデレステを自動化した,https://note.com/akira_yuikawa/n/nf47b9b2982f7,由井河あきら,2020-11-10T19:06:27.000+09:00,10
バイデンでは癒せない米国の分断とハイパーバトルサイボーグ達,https://note.com/shota_hatakeyama/n/n5662ae20a1e9,畠山勝太/サルタック,2020-11-08T09:26:54.000+09:00,1747
AI時代に将棋ファンがなぜ藤井聡太にこれほど熱狂するのか、将棋ファン自身がわかりやすく解説してみた,https://note.com/nagaifuuka/n/n8dcfe6d1ce49,感情的文芸評論家・永井風花,2020-08-25T15:59:33.000+09:00,15861
家出前の準備,https://note.com/towa_r0924/n/n2b638da71968,とわ,2020-04-17T03:39:40.000+09:00,48
特殊詐欺（受け子、出し子）を始めようとしているあなたへ。,https://note.com/zdh/n/naa02eedf3518,ZDH,2020-03-12T07:43:17.000+09:00,2345
プログラミングと文書至上主義,https://note.com/yanai/n/n5e50dbd9ead8,柳井 政和,2020-10-09T07:17:14.000+09:00,58
竹書房退職エントリ,https://note.com/thibiki/n/na5e74631cd7d,竹村響　Hibiki  Takemura,2020-10-01T11:50:09.000+09:00,2838
現代ウェブフロントエンド（ウェブアプリケーション）について理解する唯一の方法,https://note.com/erukiti/n/nffdcbfafbabb,erukiti,2020-03-29T11:32:16.000+09:00,780
【ウルトラ弩級の宗教系大古典の全訳、ついに刊行！】『原典完訳　アヴェスタ』（野田恵剛訳）を刊行します,https://note.com/kokushokankokai/n/n6e468e0925d0,国書刊行会,2020-09-23T14:55:07.000+09:00,255
大量のLEDを制御するシステムについて,https://note.com/toyoshimorioka/n/nb7bf9d03d8c0,Toyoshi Morioka,2020-09-19T09:16:34.000+09:00,38
【奇譚】奴隷の子孫、突然王子になる：DNA鑑定でベナンの王家の末裔と判明！,https://note.com/nakahara_kanae/n/n65bbbf7caec8,中原 鼎（皇室・王室ライター）,2020-06-15T19:28:18.000+09:00,813
2020年8月,https://note.com/kisyo_arai/n/nc5e71bc5145a,奇書が読みたいアライさん,2020-09-15T21:23:13.000+09:00,37
なるべく省エネでセリフ人力を作るnote,https://note.com/9__ne/n/n8cc44b7445e6,八倉うの,2020-08-27T18:07:53.000+09:00,47
TypeScriptを5分で試す,https://note.com/wxt/n/nc543ffa803a9,ほげほげ,2020-05-09T19:09:07.000+09:00,3
"TypeScript""だけ""を使いたいんだあッ！",https://note.com/wxt/n/ne504c3c85587,ほげほげ,2020-05-09T18:49:47.000+09:00,6
少しだけ家出をした話,https://note.com/ore__meltdown/n/n31941289d609,薄宮,2020-09-01T09:05:06.000+09:00,428
そろそろ語ろうか（其の弐）,https://note.com/waday/n/n27fb1b6a2838,和田洋一,2020-08-30T15:57:56.000+09:00,2873
猫が大好き過ぎる花魁・薄雲のお話,https://otakinen-museum.note.jp/n/na9bcc6b4a334,太田記念美術館,2020-08-19T00:38:28.000+09:00,496
江戸時代のスイカはどのようにカットしていたのかというお話,https://otakinen-museum.note.jp/n/n32d9eefff4df,太田記念美術館,2020-08-23T09:35:01.000+09:00,2704
私たちはいつになったら電子書籍を”買う”ことができるのか,https://note.com/inuro/n/n1ca91934fafa,inuro,2019-03-06T08:51:02.000+09:00,765
「GitHubのスター数が多いから良い」と盲目的にライブラリ選定をしていないか胸に手をあてて考える,https://note.com/serima/n/n1a83526c5d5e,serima,2019-12-22T02:17:22.000+09:00,20
TensorFlow.jsの新たな目玉機能,https://note.com/lewuathe/n/n26d284dec180,Kai Sasaki,2019-12-11T22:42:00.000+09:00,34
店のメニューにはない「タラコスパゲティ」を注文できる人になるまでの話。,https://note.com/zimuing/n/n1a3fa3ea95cd,事務員G,2019-08-31T09:25:55.000+09:00,4912
対戦ゲームに学ぶ、フレームワークの設計技法とAIのアルゴリズム入門 #builderscon tokyo 2019,https://note.com/qsona/n/n137733801fd0,qsona,2019-08-30T04:54:30.000+09:00,35
プログラミング上達したい人に繰り返し読んで欲しい4冊,https://note.com/erukiti/n/nfe26d674842a,erukiti,2020-08-04T09:15:41.000+09:00,404
仕組みの見えるScratchで遺伝的アルゴリズムを作る面白さ。「Scratchではじめる機械学習」( 石原 淳也、倉本 大資 著、阿部 和広 監修),https://note.com/takasu/n/n9a964c61f890,TAKASU Masakazu,2020-08-03T22:45:23.000+09:00,27
Oxford大学出版局の英語学習者向け教材が6月30日まで無料→8月31日まで延長,https://note.com/sangmin/n/nee8a9b6f945b,Sangmin Ahn,2020-04-12T16:31:30.000+09:00,164
Springer電子書籍のダウンロードを自動化,https://note.com/sangmin/n/n6fb88e6295b3,Sangmin Ahn,2020-05-06T16:07:46.000+09:00,31
UnityだってC++のコード使いたい！2020ver.,https://note.com/yosse95ai/n/n3e323246442e,紫村,2020-07-11T04:41:44.000+09:00,12
アイルランド神話・伝説用語辞典,https://note.com/p_pakira/n/nb522beb50cc2,ケルト神話翻訳マン,2018-07-29T19:44:41.000+09:00,133
「プログラミング教育の最前線」はしょーもなくも生々しいエピソードでいっぱい。これが現実だ。　情報処理学会誌 2020年8月号,https://note.com/takasu/n/nd0293cd98af7,TAKASU Masakazu,2020-07-24T13:34:45.000+09:00,182
何故お役所ってオワコンIEが大好きなの？,https://note.com/masanork/n/n1c9103c81c79,楠 正憲（デジタル庁統括官）,2020-07-18T11:39:00.000+09:00,1956
シャニマスのチェックボックスから見る色弱者の世界,https://note.com/ogf4s2lks/n/n8d84452c36cd,謝罪Ｐ,2020-07-17T19:20:11.000+09:00,1946
東方Projectの同人CDをサンプリングした「Omae Wa Mou」がTikTok経由で世界中でバイラルを巻き起こしている謎現象について,https://note.com/shiba710/n/nf35ed5ad9fcd,柴 那典,2019-08-29T18:37:34.000+09:00,434
キミは、セーラームーンと悟空たちが乱交する最悪の同人アニメ「SAILOR & THE 7 BALL Z」を知っているか！？,https://note.com/nyalra2/n/n6dbf8c384320,nyalra,2020-05-19T21:29:01.000+09:00,868
こち亀で辿る秋葉原の変遷,https://note.com/nyalra2/n/nadf5cd987193,nyalra,2020-07-13T20:35:09.000+09:00,160
密室の中で、起きていること,https://note.com/utekido2019/n/n97e3f6501ebb,雨滴堂=Utekido=,2020-07-11T09:29:20.000+09:00,1312
ネカマした1年を振り返る,https://note.com/renaphys/n/n63ecd99e6488,レナ@理物,2020-07-05T08:43:28.000+09:00,192
【ド初心者向け】これを読めば上がれる！ソシャゲに慣れきった現代人のための、楽しいネット麻雀入門,https://note.com/sin_moriyama/n/nec03cda3fde8,森山慎,2020-07-04T08:41:19.000+09:00,230
世界一簡単な麻雀の話,https://note.com/ryuka121212/n/na7c9294890af,しんたろーたりー【#ろりラジ】,2020-04-29T01:37:40.000+09:00,98
殺人犯がいた職場での話　【後編】,https://note.com/keikubi/n/nd65bfe602b8b,ハルオサン,2020-06-29T17:50:15.000+09:00,3717
殺人犯がいた職場での話　【前編】,https://note.com/keikubi/n/n4f8863cd3453,ハルオサン,2020-06-25T20:03:42.000+09:00,2818
【学会誌サンプル】なぜ春香は「千早ちゃん」と呼ぶのか,https://note.com/a_harukagakkai/n/nad9f673c95de,天海春香学会,2020-05-16T16:51:39.000+09:00,20
シャニマスコミュは基本的に面白くない、というお話,https://note.com/silver_shalog/n/n1be466102b5e,へその人,2020-06-27T20:46:05.000+09:00,142
北欧神話の一連の流れ「巫女の予言」（前編）,https://note.com/soumi/n/n79a5545b2987,霜海,2019-10-19T16:15:04.000+09:00,2
北欧神話の一連の流れ「巫女の予言」（後編）,https://note.com/soumi/n/nbacae9f95bce,霜海,2019-10-20T22:08:34.000+09:00,1
１からイラストの勉強をした話,https://note.com/setamo/n/ndaec0137f7f0,せたも,2020-06-25T18:02:54.000+09:00,5103
大学数学の難関分野：【位相空間論】とは一体何なのか？,https://note.com/keyneqq/n/na8d370a26bff,きいねく,2019-05-15T00:35:33.000+09:00,454
京大を半年で中退して東大に秋入学した,https://note.com/tactfully28/n/n4cde62342d90,K. 如才,2020-01-06T22:34:08.000+09:00,213
「俺は大崎甜花をあの日が来るまで見下していた男子高校生だ」と毎日妄想しては死にたくなっています,https://note.com/ugogg/n/n3402c48a60fd,うゴグ(ugogg)/阿部(シャニマス),2020-06-14T22:48:46.000+09:00,305
VRアバタープラットフォームが一杯出てきた,https://note.com/umiyuki/n/ndb75fd63b4ef,海行（うみゆき）,2019-01-01T20:35:26.000+09:00,5
"""Neumorphism"" なるUIデザインのトレンド",https://note.com/hironobukimura/n/n0431c73714e8,木村 博信 (hiro_kimu),2020-01-15T11:31:17.000+09:00,674
ミリエロへの誘い～アイドルを愛するためにするえっちいこと～,https://note.com/sasashi0526/n/n9de61dcc7ac3,笹史,2020-06-06T00:27:34.000+09:00,8
不条理と抵抗の文学としてのシャニマス～変わらない世界と届く想い～,https://note.com/jadevine_of_may/n/n15dfa2050543,翡翠,2020-05-27T22:39:16.000+09:00,268
何故、我々は三色チーズ牛丼顔なのか？,https://note.com/beatangel/n/n32ff4498424e,rei,2020-05-26T13:14:11.000+09:00,1278
FF14に命救われた話,https://note.com/hatonyan_nyan/n/nb7d0d06b7587,はと,2020-05-23T13:22:26.000+09:00,288
mstdn.jp、総員退艦用意,https://note.com/1944yamashiro/n/n1b1116e1a6ed,トロオドンのパワプロブログ,2019-10-28T09:20:01.000+09:00,13
Skebに70万くらい使った話,https://note.com/namerou13579/n/n8c8ae9445b8a,アホ,2020-03-21T16:11:37.000+09:00,1042
プログラミングスクールを卒業したゴミを面接した結果,https://note.com/mksaryo/n/n69472228f68a,有山　貴清,2020-05-20T14:03:00.000+09:00,339
人文学・社会科学の社会的支持を向上させるために,https://note.com/fohtake/n/n979ca28e6576,大竹文雄,2018-08-23T11:25:10.000+09:00,464
天才であってほしい母と、何も持たない子,https://note.com/ei1640/n/n664a847f1b72,Xyca.,2020-05-11T12:30:13.000+09:00,20
(Mastodon)スパマーとの終わりなき戦い #1,https://note.com/kumasunorz/n/n583264dffe39,牧瀬ねう,2020-04-23T17:03:03.000+09:00,8
存在しない回botが変わってしまった回,https://note.com/d_v_osorezan/n/n70d91a334fbf,品田遊（ダ・ヴィンチ・恐山）,2020-04-23T01:53:52.000+09:00,4794
Springerからの教科書290冊が2020年7月末まで無料…,https://note.com/sangmin/n/nea8581fd10b4,Sangmin Ahn,2020-04-03T23:21:59.000+09:00,238
Springerから機械学習・データサイエンスに関する電子書籍（65冊）が無料,https://note.com/sangmin/n/n70532784cc91,Sangmin Ahn,2020-04-28T11:09:31.000+09:00,422
VRChat初心者向けガイドライン（前編）,https://note.com/luck_researcher/n/nd66ab438ad38,Luck【ラック】,2020-01-17T15:02:36.000+09:00,161
東大を舐めている全ての人達へ,https://note.com/tonoike0604/n/n611642c5f61c,【結婚相談所MarriageStrategy代表】東大卒婚活YouTuberコジ東,2018-12-10T18:48:21.000+09:00,2316
"「これは ""ハードＳＦ作家・山本弘"" の遺書だと考えてください。」『プロジェクトぴあの』著者あとがき全文公開",https://www.hayakawabooks.com/n/nf9f666619589,Hayakawa Books & Magazines（β）,2020-03-26T16:19:09.000+09:00,460
CTW株式会社に名誉毀損で訴えられ弁護士に依頼せず本人訴訟で挑み勝訴した話【地裁編】,https://note.com/apptokyo/n/ncc2473dfb869,アップトーキョー,2020-01-24T07:55:52.000+09:00,206
なぜTwitterは日本における最強の投稿サービスなのかを考察してみる／古川健介『TOKYO INTERNET』,https://note.com/wakusei2nd/n/n49ce017b41c6,PLANETS,2016-12-14T06:00:35.000+09:00,116
SNSが変わろうとしている：Twitterの分散化方針をアナタは知っているか,https://note.com/wakageeks/n/n6d77c252e38f,Wakageeks,2020-01-01T14:02:49.000+09:00,937
5次方程式の解の公式をガチで求めよう,https://note.com/keyneqq/n/na7d49cd0d841,きいねく,2019-11-30T22:49:48.000+09:00,107
オープンソース誕生“以前”を知る増井雄一郎氏に訊く、OSSコミュニティの現在地と未来,https://note.com/osstokyo/n/nbcabf6a70bca,OPENSOURCE.TOKYO,2019-11-18T10:00:03.000+09:00,24
「スカサハ＝スカディ」なのか？,https://note.com/p_pakira/n/n26c259ca86af,ケルト神話翻訳マン,2018-07-31T23:52:36.000+09:00,68
